0,0, Header,1,1,480
2, 0, Start_track
2,240, Note_on_c,0,81,60
2,240, Note_on_c,0,57,48
2,480, Note_on_c,0,81,0
2,480, Note_on_c,0,88,66
2,480, Note_on_c,0,57,0
2,480, Note_on_c,0,64,52
2,2040, Note_on_c,0,88,0
2,2040, Note_on_c,0,86,55
2,2040, Note_on_c,0,64,0
2,2040, Note_on_c,0,62,42
2,2100, Note_on_c,0,86,0
2,2100, Note_on_c,0,88,47
2,2100, Note_on_c,0,62,0
2,2100, Note_on_c,0,64,42
2,2160, Note_on_c,0,88,0
2,2160, Note_on_c,0,86,62
2,2160, Note_on_c,0,64,0
2,2160, Note_on_c,0,62,49
2,2400, Note_on_c,0,86,0
2,2400, Note_on_c,0,84,57
2,2400, Note_on_c,0,62,0
2,2400, Note_on_c,0,60,45
2,2640, Note_on_c,0,84,0
2,2640, Note_on_c,0,86,57
2,2640, Note_on_c,0,60,0
2,2640, Note_on_c,0,62,45
2,2880, Note_on_c,0,86,0
2,2880, Note_on_c,0,88,62
2,2880, Note_on_c,0,62,0
2,2880, Note_on_c,0,64,49
2,3120, Note_on_c,0,88,0
2,3120, Note_on_c,0,89,64
2,3120, Note_on_c,0,64,0
2,3120, Note_on_c,0,65,51
2,3360, Note_on_c,0,89,0
2,3360, Note_on_c,0,91,67
2,3360, Note_on_c,0,65,0
2,3360, Note_on_c,0,67,53
2,3600, Note_on_c,0,91,0
2,3600, Note_on_c,0,88,66
2,3600, Note_on_c,0,67,0
2,3600, Note_on_c,0,64,52
2,3840, Note_on_c,0,88,0
2,3840, Note_on_c,0,89,64
2,3840, Note_on_c,0,64,0
2,3840, Note_on_c,0,65,51
2,4080, Note_on_c,0,89,0
2,4080, Note_on_c,0,88,61
2,4080, Note_on_c,0,65,0
2,4080, Note_on_c,0,64,48
2,4200, Note_on_c,0,88,0
2,4200, Note_on_c,0,86,59
2,4200, Note_on_c,0,64,0
2,4200, Note_on_c,0,62,49
2,4260, Note_on_c,0,86,0
2,4260, Note_on_c,0,88,55
2,4260, Note_on_c,0,62,0
2,4260, Note_on_c,0,64,48
2,4320, Note_on_c,0,88,0
2,4320, Note_on_c,0,86,67
2,4320, Note_on_c,0,64,0
2,4320, Note_on_c,0,62,53
2,4800, Note_on_c,0,86,0
2,4800, Note_on_c,0,84,60
2,4800, Note_on_c,0,62,0
2,4800, Note_on_c,0,60,48
2,5280, Note_on_c,0,84,0
2,5280, Note_on_c,0,82,57
2,5280, Note_on_c,0,60,0
2,5280, Note_on_c,0,58,48
2,5760, Note_on_c,0,82,0
2,5760, Note_on_c,0,58,0
2,5760, Note_on_c,0,45,42
2,6000, Note_on_c,0,57,50
2,6000, Note_on_c,0,45,0
2,6000, Note_on_c,0,52,39
2,6240, Note_on_c,0,57,0
2,6240, Note_on_c,0,61,51
2,6240, Note_on_c,0,52,0
2,6240, Note_on_c,0,57,39
2,6480, Note_on_c,0,61,0
2,6480, Note_on_c,0,64,54
2,6480, Note_on_c,0,57,0
2,6480, Note_on_c,0,61,40
2,6720, Note_on_c,0,64,0
2,6720, Note_on_c,0,69,57
2,6720, Note_on_c,0,61,0
2,6720, Note_on_c,0,64,43
2,6960, Note_on_c,0,69,0
2,6960, Note_on_c,0,73,58
2,6960, Note_on_c,0,64,0
2,6960, Note_on_c,0,69,44
2,7200, Note_on_c,0,73,0
2,7200, Note_on_c,0,76,61
2,7200, Note_on_c,0,69,0
2,7200, Note_on_c,0,73,48
2,7440, Note_on_c,0,76,0
2,7440, Note_on_c,0,69,50
2,7440, Note_on_c,0,73,0
2,7440, Note_on_c,0,61,39
2,7680, Note_on_c,0,69,0
2,7680, Note_on_c,0,73,51
2,7680, Note_on_c,0,61,0
2,7680, Note_on_c,0,64,39
2,7920, Note_on_c,0,73,0
2,7920, Note_on_c,0,76,54
2,7920, Note_on_c,0,64,0
2,7920, Note_on_c,0,69,40
2,8160, Note_on_c,0,76,0
2,8160, Note_on_c,0,81,57
2,8160, Note_on_c,0,69,0
2,8160, Note_on_c,0,73,43
2,8400, Note_on_c,0,81,0
2,8400, Note_on_c,0,85,58
2,8400, Note_on_c,0,73,0
2,8400, Note_on_c,0,76,44
2,8640, Note_on_c,0,85,0
2,8640, Note_on_c,0,88,64
2,8640, Note_on_c,0,76,0
2,8640, Note_on_c,0,81,49
2,8880, Note_on_c,0,88,0
2,8880, Note_on_c,0,85,60
2,8880, Note_on_c,0,81,0
2,8880, Note_on_c,0,76,43
2,9120, Note_on_c,0,85,0
2,9120, Note_on_c,0,81,58
2,9120, Note_on_c,0,76,0
2,9120, Note_on_c,0,73,43
2,9360, Note_on_c,0,81,0
2,9360, Note_on_c,0,76,57
2,9360, Note_on_c,0,73,0
2,9360, Note_on_c,0,69,42
2,9600, Note_on_c,0,76,0
2,9600, Note_on_c,0,73,55
2,9600, Note_on_c,0,69,0
2,9600, Note_on_c,0,64,40
2,9840, Note_on_c,0,73,0
2,9840, Note_on_c,0,69,53
2,9840, Note_on_c,0,64,0
2,9840, Note_on_c,0,61,40
2,10080, Note_on_c,0,69,0
2,10080, Note_on_c,0,76,51
2,10080, Note_on_c,0,61,0
2,10080, Note_on_c,0,69,36
2,10320, Note_on_c,0,76,0
2,10320, Note_on_c,0,73,48
2,10320, Note_on_c,0,69,0
2,10320, Note_on_c,0,64,35
2,10560, Note_on_c,0,73,0
2,10560, Note_on_c,0,69,46
2,10560, Note_on_c,0,64,0
2,10560, Note_on_c,0,61,34
2,10800, Note_on_c,0,69,0
2,10800, Note_on_c,0,64,44
2,10800, Note_on_c,0,61,0
2,10800, Note_on_c,0,57,32
2,11038, Note_on_c,0,57,0
2,11040, Note_on_c,0,64,0
2,11040, Note_on_c,0,61,44
2,11040, Note_on_c,0,57,30
2,11277, Note_on_c,0,57,0
2,11280, Note_on_c,0,61,0
2,11280, Note_on_c,0,57,42
2,11280, Note_on_c,0,52,30
2,11520, Note_on_c,0,57,0
2,11520, Note_on_c,0,52,0
2,11520, Note_on_c,0,45,39
2,11760, Note_on_c,0,81,51
2,11760, Note_on_c,0,45,0
2,11760, Note_on_c,0,57,40
2,12000, Note_on_c,0,81,0
2,12000, Note_on_c,0,88,56
2,12000, Note_on_c,0,57,0
2,12000, Note_on_c,0,64,44
2,13560, Note_on_c,0,88,0
2,13560, Note_on_c,0,86,46
2,13560, Note_on_c,0,64,0
2,13560, Note_on_c,0,62,39
2,13620, Note_on_c,0,86,0
2,13620, Note_on_c,0,88,41
2,13620, Note_on_c,0,62,0
2,13620, Note_on_c,0,64,35
2,13680, Note_on_c,0,88,0
2,13680, Note_on_c,0,86,52
2,13680, Note_on_c,0,64,0
2,13680, Note_on_c,0,62,41
2,13920, Note_on_c,0,86,0
2,13920, Note_on_c,0,84,48
2,13920, Note_on_c,0,62,0
2,13920, Note_on_c,0,60,38
2,14160, Note_on_c,0,84,0
2,14160, Note_on_c,0,86,48
2,14160, Note_on_c,0,60,0
2,14160, Note_on_c,0,62,38
2,14400, Note_on_c,0,86,0
2,14400, Note_on_c,0,88,52
2,14400, Note_on_c,0,62,0
2,14400, Note_on_c,0,64,41
2,14640, Note_on_c,0,88,0
2,14640, Note_on_c,0,89,54
2,14640, Note_on_c,0,64,0
2,14640, Note_on_c,0,65,43
2,14880, Note_on_c,0,89,0
2,14880, Note_on_c,0,91,56
2,14880, Note_on_c,0,65,0
2,14880, Note_on_c,0,67,45
2,15120, Note_on_c,0,91,0
2,15120, Note_on_c,0,88,56
2,15120, Note_on_c,0,67,0
2,15120, Note_on_c,0,64,44
2,15360, Note_on_c,0,88,0
2,15360, Note_on_c,0,89,54
2,15360, Note_on_c,0,64,0
2,15360, Note_on_c,0,65,43
2,15600, Note_on_c,0,89,0
2,15600, Note_on_c,0,88,51
2,15600, Note_on_c,0,65,0
2,15600, Note_on_c,0,64,40
2,15720, Note_on_c,0,88,0
2,15720, Note_on_c,0,86,51
2,15720, Note_on_c,0,64,0
2,15720, Note_on_c,0,62,40
2,15780, Note_on_c,0,86,0
2,15780, Note_on_c,0,88,47
2,15780, Note_on_c,0,62,0
2,15780, Note_on_c,0,64,37
2,15840, Note_on_c,0,88,0
2,15840, Note_on_c,0,86,56
2,15840, Note_on_c,0,64,0
2,15840, Note_on_c,0,62,45
2,16320, Note_on_c,0,86,0
2,16320, Note_on_c,0,84,51
2,16320, Note_on_c,0,62,0
2,16320, Note_on_c,0,60,40
2,16800, Note_on_c,0,84,0
2,16800, Note_on_c,0,82,48
2,16800, Note_on_c,0,60,0
2,16800, Note_on_c,0,58,38
2,17280, Note_on_c,0,82,0
2,17280, Note_on_c,0,81,44
2,17280, Note_on_c,0,58,0
2,17280, Note_on_c,0,57,32
2,17520, Note_on_c,0,81,0
2,17520, Note_on_c,0,82,46
2,17520, Note_on_c,0,57,0
2,17520, Note_on_c,0,58,34
2,17760, Note_on_c,0,82,0
2,17760, Note_on_c,0,84,48
2,17760, Note_on_c,0,58,0
2,17760, Note_on_c,0,60,36
2,18000, Note_on_c,0,84,0
2,18000, Note_on_c,0,86,50
2,18000, Note_on_c,0,60,0
2,18000, Note_on_c,0,62,37
2,18240, Note_on_c,0,86,0
2,18240, Note_on_c,0,89,52
2,18240, Note_on_c,0,62,0
2,18240, Note_on_c,0,65,39
2,18600, Note_on_c,0,89,0
2,18600, Note_on_c,0,86,49
2,18600, Note_on_c,0,65,0
2,18600, Note_on_c,0,62,40
2,18660, Note_on_c,0,86,0
2,18660, Note_on_c,0,88,42
2,18660, Note_on_c,0,62,0
2,18660, Note_on_c,0,64,37
2,18720, Note_on_c,0,88,0
2,18720, Note_on_c,0,86,56
2,18720, Note_on_c,0,64,0
2,18720, Note_on_c,0,62,45
2,19200, Note_on_c,0,86,0
2,19200, Note_on_c,0,84,51
2,19200, Note_on_c,0,62,0
2,19200, Note_on_c,0,60,40
2,19680, Note_on_c,0,84,0
2,19680, Note_on_c,0,82,48
2,19680, Note_on_c,0,60,0
2,19680, Note_on_c,0,58,40
2,20160, Note_on_c,0,82,0
2,20160, Note_on_c,0,81,46
2,20160, Note_on_c,0,58,0
2,20160, Note_on_c,0,57,32
2,20400, Note_on_c,0,81,0
2,20400, Note_on_c,0,82,47
2,20400, Note_on_c,0,57,0
2,20400, Note_on_c,0,58,33
2,20640, Note_on_c,0,82,0
2,20640, Note_on_c,0,84,49
2,20640, Note_on_c,0,58,0
2,20640, Note_on_c,0,60,35
2,20880, Note_on_c,0,84,0
2,20880, Note_on_c,0,86,51
2,20880, Note_on_c,0,60,0
2,20880, Note_on_c,0,62,37
2,21120, Note_on_c,0,86,0
2,21120, Note_on_c,0,88,53
2,21120, Note_on_c,0,62,0
2,21120, Note_on_c,0,64,39
2,21360, Note_on_c,0,88,0
2,21360, Note_on_c,0,91,57
2,21360, Note_on_c,0,64,0
2,21360, Note_on_c,0,67,40
2,21600, Note_on_c,0,91,0
2,21600, Note_on_c,0,89,55
2,21600, Note_on_c,0,67,0
2,21600, Note_on_c,0,65,43
2,21720, Note_on_c,0,89,0
2,21720, Note_on_c,0,86,46
2,21720, Note_on_c,0,65,0
2,21720, Note_on_c,0,62,34
2,21780, Note_on_c,0,86,0
2,21780, Note_on_c,0,88,40
2,21780, Note_on_c,0,62,0
2,21780, Note_on_c,0,64,32
2,21840, Note_on_c,0,88,0
2,21840, Note_on_c,0,86,50
2,21840, Note_on_c,0,64,0
2,21840, Note_on_c,0,62,37
2,22080, Note_on_c,0,86,0
2,22080, Note_on_c,0,84,50
2,22080, Note_on_c,0,62,0
2,22080, Note_on_c,0,60,37
2,22320, Note_on_c,0,84,0
2,22320, Note_on_c,0,82,45
2,22320, Note_on_c,0,60,0
2,22320, Note_on_c,0,58,33
2,22560, Note_on_c,0,82,0
2,22560, Note_on_c,0,86,49
2,22560, Note_on_c,0,58,0
2,22560, Note_on_c,0,62,36
2,22800, Note_on_c,0,86,0
2,22800, Note_on_c,0,85,44
2,22800, Note_on_c,0,62,0
2,22800, Note_on_c,0,61,33
2,23040, Note_on_c,0,85,0
2,23040, Note_on_c,0,61,0
2,23040, Note_on_c,0,45,67
2,23200, Note_on_c,0,70,51
2,23200, Note_on_c,0,61,29
2,23360, Note_on_c,0,70,0
2,23360, Note_on_c,0,69,46
2,23520, Note_on_c,0,69,0
2,23520, Note_on_c,0,61,0
2,23520, Note_on_c,0,45,0
2,23520, Note_on_c,0,52,55
2,23680, Note_on_c,0,61,29
2,23680, Note_on_c,0,70,52
2,23840, Note_on_c,0,70,0
2,23840, Note_on_c,0,69,45
2,24000, Note_on_c,0,69,0
2,24000, Note_on_c,0,61,0
2,24000, Note_on_c,0,52,0
2,24000, Note_on_c,0,57,55
2,24160, Note_on_c,0,61,29
2,24160, Note_on_c,0,70,51
2,24320, Note_on_c,0,70,0
2,24320, Note_on_c,0,69,45
2,24480, Note_on_c,0,69,0
2,24480, Note_on_c,0,61,0
2,24480, Note_on_c,0,57,0
2,24480, Note_on_c,0,45,68
2,24640, Note_on_c,0,62,27
2,24640, Note_on_c,0,69,48
2,24800, Note_on_c,0,69,0
2,24800, Note_on_c,0,67,41
2,24960, Note_on_c,0,67,0
2,24960, Note_on_c,0,62,0
2,24960, Note_on_c,0,45,0
2,24960, Note_on_c,0,52,55
2,25120, Note_on_c,0,69,48
2,25120, Note_on_c,0,62,27
2,25280, Note_on_c,0,69,0
2,25280, Note_on_c,0,67,40
2,25440, Note_on_c,0,67,0
2,25440, Note_on_c,0,62,0
2,25440, Note_on_c,0,52,0
2,25440, Note_on_c,0,58,55
2,25600, Note_on_c,0,62,27
2,25600, Note_on_c,0,69,47
2,25760, Note_on_c,0,69,0
2,25760, Note_on_c,0,67,40
2,25920, Note_on_c,0,67,0
2,25920, Note_on_c,0,62,0
2,25920, Note_on_c,0,58,0
2,25920, Note_on_c,0,45,65
2,26080, Note_on_c,0,61,29
2,26080, Note_on_c,0,70,51
2,26240, Note_on_c,0,70,0
2,26240, Note_on_c,0,69,46
2,26400, Note_on_c,0,69,0
2,26400, Note_on_c,0,61,0
2,26400, Note_on_c,0,45,0
2,26400, Note_on_c,0,52,52
2,26560, Note_on_c,0,70,52
2,26560, Note_on_c,0,61,42
2,26720, Note_on_c,0,70,0
2,26720, Note_on_c,0,69,45
2,26880, Note_on_c,0,69,0
2,26880, Note_on_c,0,61,0
2,26880, Note_on_c,0,52,0
2,26880, Note_on_c,0,57,52
2,27040, Note_on_c,0,61,42
2,27040, Note_on_c,0,70,51
2,27200, Note_on_c,0,70,0
2,27200, Note_on_c,0,69,45
2,27360, Note_on_c,0,69,0
2,27360, Note_on_c,0,61,0
2,27360, Note_on_c,0,57,0
2,27360, Note_on_c,0,45,64
2,27520, Note_on_c,0,70,48
2,27520, Note_on_c,0,62,27
2,27680, Note_on_c,0,70,0
2,27680, Note_on_c,0,69,41
2,27840, Note_on_c,0,69,0
2,27840, Note_on_c,0,62,0
2,27840, Note_on_c,0,45,0
2,27840, Note_on_c,0,52,55
2,28000, Note_on_c,0,69,48
2,28000, Note_on_c,0,62,27
2,28160, Note_on_c,0,69,0
2,28160, Note_on_c,0,67,40
2,28320, Note_on_c,0,67,0
2,28320, Note_on_c,0,62,0
2,28320, Note_on_c,0,52,0
2,28320, Note_on_c,0,58,54
2,28480, Note_on_c,0,67,47
2,28480, Note_on_c,0,62,27
2,28640, Note_on_c,0,67,0
2,28640, Note_on_c,0,64,40
2,28800, Note_on_c,0,64,0
2,28800, Note_on_c,0,62,0
2,28800, Note_on_c,0,58,0
2,28800, Note_on_c,0,45,69
2,28960, Note_on_c,0,61,30
2,28960, Note_on_c,0,70,53
2,29120, Note_on_c,0,70,0
2,29120, Note_on_c,0,69,48
2,29280, Note_on_c,0,69,0
2,29280, Note_on_c,0,61,0
2,29280, Note_on_c,0,45,0
2,29280, Note_on_c,0,52,57
2,29440, Note_on_c,0,70,55
2,29440, Note_on_c,0,61,31
2,29600, Note_on_c,0,70,0
2,29600, Note_on_c,0,69,48
2,29760, Note_on_c,0,69,0
2,29760, Note_on_c,0,61,0
2,29760, Note_on_c,0,52,0
2,29760, Note_on_c,0,57,58
2,29920, Note_on_c,0,70,56
2,29920, Note_on_c,0,61,31
2,30080, Note_on_c,0,70,0
2,30080, Note_on_c,0,69,49
2,30240, Note_on_c,0,69,0
2,30240, Note_on_c,0,61,0
2,30240, Note_on_c,0,57,0
2,30240, Note_on_c,0,41,66
2,30400, Note_on_c,0,67,57
2,30400, Note_on_c,0,57,32
2,30560, Note_on_c,0,67,0
2,30560, Note_on_c,0,65,50
2,30720, Note_on_c,0,65,0
2,30720, Note_on_c,0,57,0
2,30720, Note_on_c,0,41,0
2,30720, Note_on_c,0,48,51
2,30880, Note_on_c,0,57,33
2,30880, Note_on_c,0,67,58
2,31040, Note_on_c,0,67,0
2,31040, Note_on_c,0,65,48
2,31200, Note_on_c,0,65,0
2,31200, Note_on_c,0,57,0
2,31200, Note_on_c,0,48,0
2,31200, Note_on_c,0,57,69
2,31350, Note_on_c,0,57,0
2,31360, Note_on_c,0,67,58
2,31360, Note_on_c,0,57,32
2,31520, Note_on_c,0,67,0
2,31520, Note_on_c,0,65,49
2,31680, Note_on_c,0,65,0
2,31680, Note_on_c,0,57,0
2,31680, Note_on_c,0,48,74
2,31840, Note_on_c,0,60,34
2,31840, Note_on_c,0,65,60
2,32000, Note_on_c,0,65,0
2,32000, Note_on_c,0,64,53
2,32160, Note_on_c,0,64,0
2,32160, Note_on_c,0,60,0
2,32160, Note_on_c,0,48,0
2,32160, Note_on_c,0,55,73
2,32320, Note_on_c,0,65,61
2,32320, Note_on_c,0,60,35
2,32480, Note_on_c,0,65,0
2,32480, Note_on_c,0,64,51
2,32640, Note_on_c,0,64,0
2,32640, Note_on_c,0,60,0
2,32640, Note_on_c,0,55,0
2,32640, Note_on_c,0,60,69
2,32790, Note_on_c,0,60,0
2,32800, Note_on_c,0,60,34
2,32800, Note_on_c,0,65,61
2,32960, Note_on_c,0,65,0
2,32960, Note_on_c,0,64,52
2,33120, Note_on_c,0,64,0
2,33120, Note_on_c,0,60,0
2,33120, Note_on_c,0,55,66
2,33240, Note_on_c,0,55,0
2,33280, Note_on_c,0,64,58
2,33280, Note_on_c,0,58,33
2,33440, Note_on_c,0,64,0
2,33440, Note_on_c,0,62,50
2,33600, Note_on_c,0,62,0
2,33600, Note_on_c,0,58,0
2,33600, Note_on_c,0,57,59
2,33720, Note_on_c,0,57,0
2,33760, Note_on_c,0,64,55
2,33760, Note_on_c,0,58,31
2,33920, Note_on_c,0,64,0
2,33920, Note_on_c,0,62,44
2,34020, Note_on_c,0,60,55
2,34080, Note_on_c,0,62,0
2,34080, Note_on_c,0,58,0
2,34080, Note_on_c,0,60,0
2,34080, Note_on_c,0,58,53
2,34200, Note_on_c,0,58,0
2,34240, Note_on_c,0,64,52
2,34240, Note_on_c,0,58,29
2,34400, Note_on_c,0,64,0
2,34400, Note_on_c,0,62,42
2,34560, Note_on_c,0,62,0
2,34560, Note_on_c,0,58,0
2,34560, Note_on_c,0,45,64
2,34720, Note_on_c,0,61,29
2,34720, Note_on_c,0,70,51
2,34880, Note_on_c,0,70,0
2,34880, Note_on_c,0,69,46
2,35040, Note_on_c,0,69,0
2,35040, Note_on_c,0,61,0
2,35040, Note_on_c,0,45,0
2,35040, Note_on_c,0,52,55
2,35200, Note_on_c,0,61,29
2,35200, Note_on_c,0,70,52
2,35360, Note_on_c,0,70,0
2,35360, Note_on_c,0,69,45
2,35520, Note_on_c,0,69,0
2,35520, Note_on_c,0,61,0
2,35520, Note_on_c,0,52,0
2,35520, Note_on_c,0,57,55
2,35680, Note_on_c,0,61,29
2,35680, Note_on_c,0,70,51
2,35840, Note_on_c,0,70,0
2,35840, Note_on_c,0,69,45
2,36000, Note_on_c,0,69,0
2,36000, Note_on_c,0,61,0
2,36000, Note_on_c,0,57,0
2,36000, Note_on_c,0,45,65
2,36160, Note_on_c,0,69,48
2,36160, Note_on_c,0,62,27
2,36320, Note_on_c,0,69,0
2,36320, Note_on_c,0,67,41
2,36480, Note_on_c,0,67,0
2,36480, Note_on_c,0,62,0
2,36480, Note_on_c,0,45,0
2,36480, Note_on_c,0,52,55
2,36640, Note_on_c,0,62,27
2,36640, Note_on_c,0,69,48
2,36800, Note_on_c,0,69,0
2,36800, Note_on_c,0,67,40
2,36960, Note_on_c,0,67,0
2,36960, Note_on_c,0,62,0
2,36960, Note_on_c,0,52,0
2,36960, Note_on_c,0,58,55
2,37120, Note_on_c,0,62,27
2,37120, Note_on_c,0,69,47
2,37280, Note_on_c,0,69,0
2,37280, Note_on_c,0,67,40
2,37440, Note_on_c,0,67,0
2,37440, Note_on_c,0,62,0
2,37440, Note_on_c,0,58,0
2,37440, Note_on_c,0,45,66
2,37600, Note_on_c,0,70,51
2,37600, Note_on_c,0,61,29
2,37760, Note_on_c,0,70,0
2,37760, Note_on_c,0,69,46
2,37920, Note_on_c,0,69,0
2,37920, Note_on_c,0,61,0
2,37920, Note_on_c,0,45,0
2,37920, Note_on_c,0,52,55
2,38080, Note_on_c,0,61,29
2,38080, Note_on_c,0,70,52
2,38240, Note_on_c,0,70,0
2,38240, Note_on_c,0,69,45
2,38400, Note_on_c,0,69,0
2,38400, Note_on_c,0,61,0
2,38400, Note_on_c,0,52,0
2,38400, Note_on_c,0,57,55
2,38560, Note_on_c,0,70,51
2,38560, Note_on_c,0,61,29
2,38720, Note_on_c,0,70,0
2,38720, Note_on_c,0,69,45
2,38880, Note_on_c,0,69,0
2,38880, Note_on_c,0,61,0
2,38880, Note_on_c,0,57,0
2,38880, Note_on_c,0,45,61
2,39040, Note_on_c,0,69,48
2,39040, Note_on_c,0,62,27
2,39200, Note_on_c,0,69,0
2,39200, Note_on_c,0,67,41
2,39360, Note_on_c,0,67,0
2,39360, Note_on_c,0,62,0
2,39360, Note_on_c,0,45,0
2,39360, Note_on_c,0,52,55
2,39520, Note_on_c,0,62,27
2,39520, Note_on_c,0,69,48
2,39680, Note_on_c,0,69,0
2,39680, Note_on_c,0,67,40
2,39840, Note_on_c,0,67,0
2,39840, Note_on_c,0,62,0
2,39840, Note_on_c,0,52,0
2,39840, Note_on_c,0,58,55
2,40000, Note_on_c,0,69,47
2,40000, Note_on_c,0,62,27
2,40160, Note_on_c,0,69,0
2,40160, Note_on_c,0,67,40
2,40320, Note_on_c,0,67,0
2,40320, Note_on_c,0,62,0
2,40320, Note_on_c,0,58,0
2,40320, Note_on_c,0,45,49
2,40560, Note_on_c,0,81,53
2,40560, Note_on_c,0,45,0
2,40560, Note_on_c,0,57,45
2,40800, Note_on_c,0,81,0
2,40800, Note_on_c,0,83,56
2,40800, Note_on_c,0,57,0
2,40800, Note_on_c,0,59,47
2,41040, Note_on_c,0,83,0
2,41040, Note_on_c,0,85,57
